date,BTC,ETH,SOL,btc_ma200,btc_ma200_gap,ethbtc,solbtc,ethbtc_ma180,ethbtc_gap,ethbtc_ret90,solbtc_ma180,solbtc_gap,solbtc_ret90,btc_ma200_gap_ma7,ethbtc_gap_ma7,solbtc_gap_ma7,ethbtc_ret90_ma7,solbtc_ret90_ma7
2023-12-05,44081.7,2293.97,61.061,29822.738999999998,0.4781237900381987,0.05203905475514783,0.0013851779763484622,0.06004320370837457,-0.13330649363918534,-0.17916698314514012,0.0009006832151776815,0.5379191629270035,0.8177742827846277,0.3492665429721021,-0.10648240852039711,0.7269593802528113,-0.14795605459386643,1.0183915433101645
2023-12-06,43774.8,2233.29,61.878,29906.1655,0.4637383050662247,0.05101770881877244,0.0014135530030976726,0.05994050814041543,-0.14886092224544745,-0.18729753361576307,0.0009048874505992918,0.5621312928602338,0.8639507682605578,0.37466935656770467,-0.11133133922593555,0.694131546841854,-0.1525458167640424,0.9901760889250151
2023-12-07,43296.0,2357.04,67.806,29988.981499999998,0.44373025806161515,0.05444013303769401,0.0015661031042128602,0.05986637344980604,-0.09063920360336464,-0.138032890945196,0.000910231234491193,0.7205552225290213,1.0698998356038087,0.39813385568446197,-0.10990890577238768,0.6844647649341166,-0.1525292526958217,0.9858640530463411
2023-12-08,44209.5,2360.82,74.98,30075.827999999998,0.46993459332191967,0.05340073966002783,0.0016960155622660288,0.05978742632588758,-0.10682324124553189,-0.1542182580613919,0.0009163227699910849,0.8508931763013263,1.260707981854794,0.42113588342036296,-0.11000024152491152,0.6989664718593424,-0.15356617381679571,1.015768745410173
2023-12-09,43734.3,2342.4,72.368,30158.45,0.45015078692704713,0.05355979174240813,0.0016547195222056828,0.059711329987199954,-0.10302129003173266,-0.1442069911352427,0.0009222582454712782,0.7942040966628752,1.3458344424687008,0.43796304908149797,-0.1119201226762274,0.6955177430578462,-0.15586209353763555,1.044598213301333
2023-12-10,43810.0,2353.97,74.907,30245.931,0.4484592985416782,0.05373133987674047,0.0017098151107053183,0.05963702917243488,-0.09902722147038323,-0.12873078506800406,0.0009285365908595669,0.841408435097323,1.4274645193498752,0.4523288611106393,-0.1133256832786698,0.7063489307783437,-0.1555009288549134,1.093516671373214
2023-12-11,41271.0,2225.56,70.286,30319.977000000003,0.36118177134501117,0.05392551670664631,0.0017030360301422307,0.05957160091672888,-0.0947781178144742,-0.1253668556842622,0.0009347958579262125,0.8218266755271169,1.4565609867765428,0.4450455433288135,-0.11092235572144563,0.7327054374149858,-0.151002899665,1.1774561167284152
2023-12-12,41515.0,2204.7,68.644,30394.1025,0.3658899781627043,0.053106106226665055,0.0016534746477176925,0.05950497145440495,-0.1075349684461735,-0.13367581995775857,0.000940775660258983,0.7575652916684865,1.3567026575243872,0.4290121416323143,-0.10724070926530108,0.7640834558066262,-0.14450416206680264,1.254445884548381
2023-12-13,42875.0,2261.44,70.668,30474.269500000002,0.40692461881653963,0.05274495626822157,0.0016482332361516037,0.059435733986528246,-0.11257163442825846,-0.13986121603208923,0.0009467037246126536,0.7410232930328682,1.3198915614733133,0.42089590073950217,-0.10205652529141694,0.7896394558312883,-0.13772754526913494,1.3195802835787747
2023-12-14,43032.4,2316.54,75.751,30549.153,0.4086282523119382,0.053832461122317134,0.0017603247785389613,0.059372828347844527,-0.09331486101804565,-0.12751232304506877,0.0009532070485532948,0.8467391541120561,1.446121039851974,0.41588132848954834,-0.1024387620649428,0.8076657317717217,-0.1362246069976882,1.373326169899941
2023-12-15,41968.0,2221.71,72.552,30620.382999999998,0.3705903025445503,0.0529381910026687,0.0017287457110179187,0.05930401224698228,-0.10734216797679663,-0.13976735791051753,0.0009595554679232645,0.8016110259466169,1.4012578231384256,0.4016892869499241,-0.10251289445512347,0.8006254245781917,-0.13416019269042043,1.3934047186547454
2023-12-16,42287.4,2229.64,73.737,30693.419500000004,0.3777350549032179,0.05272587106324815,0.001743710892606308,0.05923740522497632,-0.10992267701460201,-0.13790882540596794,0.0009659088168043855,0.8052541422856085,1.4594690578115848,0.39134418237509133,-0.10349880688124767,0.8022040025242967,-0.13326045472909548,1.4096382351323005
2023-12-17,41396.5,2197.93,70.902,30764.3965,0.34559766189465146,0.053094585291027015,0.001712753493652845,0.05918059555726462,-0.10283793545721631,-0.1316649565754825,0.0009721580114696603,0.7618056668211675,1.3342156449900267,0.37664966285408763,-0.1040431945936524,0.7908321784848459,-0.1336796220873067,1.3963169673666076
2023-12-18,42671.7,2220.48,74.429,30843.7285,0.38348059962984027,0.05203636133549871,0.0017442239235840149,0.05911986531843409,-0.11981596955239826,-0.13839299911705827,0.0009786580326133947,0.7822608770974513,1.3695446238968416,0.3798352097519203,-0.10762003055621297,0.7851799215663221,-0.13554049972056326,1.383886058383793
2023-12-19,42298.3,2179.02,73.04,30919.081000000002,0.36803225167009335,0.05151554554201942,0.0017267833459027905,0.05905806465326772,-0.1277136180389712,-0.13883327954526403,0.0009851606179149004,0.7527937216547897,1.3083699036260517,0.3801412488244044,-0.1105026947837555,0.7844982687072226,-0.13627727966163547,1.3769813792554597
2023-12-20,43708.9,2203.95,82.243,31002.350999999995,0.4098575943482483,0.05042336915365062,0.0018816076359734514,0.05899547987503382,-0.14530114407986727,-0.15421885547111602,0.0009925115951389715,0.8958041852498344,1.5697754816864862,0.38056024532893423,-0.11517833901969962,0.8066098247382177,-0.13832837101006787,1.4126790821430557
2023-12-21,43896.3,2241.35,93.927,31086.3205,0.41207770150861056,0.05106011212790144,0.0021397475413645344,0.05893798252222567,-0.133663726805604,-0.1480777998415359,0.0010013716111084716,1.1368166598970526,1.9276423241061527,0.3810530237856017,-0.12094246270363652,0.8480494684217887,-0.14126629626670603,1.48146783703651
2023-12-22,43999.2,2326.53,97.962,31177.743,0.41123749721075065,0.05287664321169477,0.002226449571810397,0.05888549618383288,-0.10204300484077189,-0.11827117817876731,0.0010106496334959855,1.2029885511448524,2.0372536267952315,0.3868597658807732,-0.12018543939849013,0.9053891148786796,-0.13819541344788458,1.5723243804160536
2023-12-23,43725.2,2309.86,107.965,31260.2615,0.39874709621351045,0.05282674521786065,0.0024691710958440445,0.05883783580541873,-0.10216369289035754,-0.12292336581053831,0.0010213812871472275,1.4174822144437083,2.347231866808915,0.38986148606795784,-0.11907701309502663,0.9928502680441224,-0.13605463350568034,1.6991476388442435
2023-12-24,43008.4,2265.43,112.571,31343.674,0.3721556700723725,0.05267412877484398,0.0026174189228150777,0.058788435052640566,-0.10400525668563365,-0.12777104941453576,0.0010329130751348123,1.5340166426622694,2.5505522001067953,0.3936554872362037,-0.11924377327051483,1.1031661217357083,-0.13549836105411653,1.872910003860925
2023-12-25,43611.9,2273.07,120.942,31429.304,0.387619019498491,0.052120407503456624,0.0027731421928418615,0.0587403575646522,-0.11269849785829733,-0.1426515181217637,0.0010453690890316265,1.652787634471525,2.822082935620203,0.39424669007458235,-0.11822699159992898,1.2275270870748618,-0.13610672091193157,2.080415476964262
2023-12-26,42538.5,2232.44,112.543,31509.655999999995,0.3500147383392571,0.052480458878427776,0.0026456739189205073,0.0586940568431601,-0.10586417601591336,-0.1342558600080076,0.0010567843056688085,1.5035136354018204,2.6474323343711816,0.39167275959874864,-0.11510564273949216,1.3347727890387233,-0.13545280383518066,2.2717101099278523
2023-12-27,43453.8,2380.31,107.095,31597.792,0.3752163442306349,0.05477794807358619,0.0024645715679641363,0.05864574922533441,-0.06595194371013957,-0.10439797245126259,0.001067036909043139,1.3097341311035158,2.3373027009992806,0.38672400958194675,-0.1037700426866739,1.3939056384463921,-0.12833553483234444,2.3813568555439657
2023-12-28,42600.1,2345.96,101.913,31681.243,0.34464736752910863,0.05506935429729039,0.002392318327891249,0.058602063825465754,-0.060283022432397915,-0.11145108965324446,0.0010769337524399142,1.221416426471158,2.175300736598756,0.3770911047277322,-0.09328708491907303,1.4059913193855498,-0.12310314766258854,2.416736628757195
2023-12-29,42095.1,2300.6,106.225,31762.244499999997,0.32531880736577046,0.05465244173312333,0.00252345284843129,0.05855403887776678,-0.06663241715551249,-0.1180995510033448,0.001087422628155834,1.3205815136575074,2.1857469258378703,0.3648170061784493,-0.08822842953546454,1.422790314030215,-0.12307862949467104,2.4379499571918575
2023-12-30,42174.2,2293.26,101.971,31843.5255,0.324419935851638,0.0543758980608998,0.002417852620796601,0.05850744470294022,-0.07061574237291546,-0.12223229971255078,0.001097421645653309,1.2032120747511073,1.8339505434406238,0.35419884041246746,-0.08372157946154425,1.392180294074129,-0.1229799057663871,2.36462405385353
2023-12-31,42314.0,2283.85,101.778,31929.516,0.3252314880062699,0.05397386207874462,0.0024053032093396985,0.05845764527733036,-0.07670139940317666,-0.10738421979373158,0.0011073289388473192,1.172166846685605,1.8285525748931137,0.3474953858315957,-0.07982102842119325,1.3404874660774626,-0.12006750153484365,2.2614812502515753
2024-01-01,44230.2,2354.62,110.047,32022.7365,0.38121237702468047,0.05323557207518845,0.002488051150571329,0.05840538267101618,-0.08851599560520063,-0.1188798912406468,0.0011176927527530593,1.2260600191267716,1.890669582921983,0.3465801511924799,-0.07636638524217944,1.2795263781710695,-0.11667155483754123,2.1284221998661157
2024-01-02,44979.8,2356.93,106.83,32115.955499999996,0.400543726622115,0.05239974388503283,0.0023750661408009814,0.058353422707658295,-0.1020279282065849,-0.11614375798284415,0.001127244162789141,1.1069669014070151,1.8534303235266631,0.3537985780900311,-0.0758183498408468,1.22287684474324,-0.11408411169108931,2.0149933411740415
2024-01-03,42849.5,2210.39,98.519,32197.6585,0.33082658790234687,0.051584965985600764,0.0022991866882927457,0.05829745365128056,-0.11514203872148632,-0.12281577921222664,0.001136081918702906,1.0237860056058161,1.777269930364164,0.34745718432884704,-0.08284550627103919,1.182027112529283,-0.1167152269426556,1.934988659654739
2024-01-04,44143.8,2267.85,104.975,32286.729,0.36724286935353545,0.05137414540660296,0.002378023640918996,0.05824066883768984,-0.117899117028053,-0.12780521220536611,0.0011452907560753646,1.0763492836246318,1.838083936855499,0.35068511316090806,-0.09107637692756135,1.1613032349797792,-0.11905153016438727,1.8868148311199882
2024-01-05,44145.4,2268.93,99.874,32373.3135,0.3636355141712633,0.051396748019046146,0.0022623874741196136,0.05818311698388377,-0.11663811285183279,-0.12062397904933542,0.0011539318887418101,0.9605901320453223,1.7156618922343898,0.3561589284188355,-0.0982200477413214,1.1098758947494671,-0.11941216274238593,1.819659826319491
2024-01-06,43956.7,2240.36,93.799,32451.644,0.3545292189203111,0.050967429311117536,0.0021338954016111313,0.05812278770542794,-0.12310762571428047,-0.12865501728204765,0.001161896481098493,0.8365624100984284,1.5658611609822661,0.3604602545715032,-0.10571888821865925,1.0574973712276556,-0.12032969382374262,1.7813613431111541
2024-01-07,43916.9,2220.87,89.414,32521.285999999996,0.35040477796603753,0.050569826194471826,0.002035981592507668,0.05806292786087019,-0.12905139204060223,-0.11698756632961738,0.0011692053206066222,0.7413379469153747,1.54332160858152,0.36405643885146993,-0.11319745859543433,0.9959503855461943,-0.1217016004717263,1.7406140622094977
2024-01-08,46972.7,2331.11,97.901,32606.774499999996,0.4405810056434747,0.049626910950403114,0.002084210615953522,0.057996395010919105,-0.14431041893104302,-0.13277615268769494,0.0011767728547497076,0.7711239748106027,1.5814532825596679,0.3725376715112977,-0.12116809049912611,0.9309595220724559,-0.12368678067844747,1.6964403050148813
2024-01-09,46114.0,2344.44,99.347,32683.9775,0.41090538934558984,0.05084009194604675,0.0021543782799149933,0.05792460763564996,-0.1223058036778657,-0.12788467304490025,0.0011841444019419188,0.8193543594699724,1.6309798754785132,0.3740179090432227,-0.12406492985216622,0.8898720160814497,-0.1253640542587412,1.6646616695794314
2024-01-10,46662.9,2585.82,102.063,32764.671000000002,0.42418338337656425,0.055414901345608614,0.002187240827295346,0.05787728514940398,-0.04254490854985671,-0.036907661383174806,0.001191404485956372,0.8358507568817737,1.7496271827200682,0.38735459411096806,-0.11369391125621912,0.8630241234065866,-0.11309146599744808,1.6607127056302748
2024-01-11,46337.8,2618.59,99.928,32844.07,0.41084220073821553,0.056510883123497446,0.0021565115305430984,0.057837016546685965,-0.0229288006603533,-0.022070890600185855,0.00119834652766824,0.799572561652321,1.6525220254146356,0.3935830700230652,-0.1001267232036906,0.8234845916962564,-0.09798656291099375,1.634203861138723
2024-01-12,42788.9,2523.3,92.153,32906.71400000001,0.3003091101712554,0.058970901331887475,0.0021536660208605505,0.05781144981474388,0.020055741913739267,0.018280603167603937,0.001205272934946299,0.786869976431112,1.629141947669562,0.3845364408802069,-0.08059902966575173,0.7986674266085121,-0.07814305116571671,1.6218438690580332
2024-01-13,42846.4,2578.5,95.836,32967.53,0.2996545388750689,0.06018008514134209,0.0022367340079913365,0.05779349219714772,0.041295184863602286,0.04882034016310555,0.0012127588897972144,0.8443352811582698,1.7696192002045477,0.37669720087374375,-0.05711291386891134,0.7997778367599181,-0.052789428673551964,1.6509521603755022
2024-01-14,41734.9,2474.36,93.83,33025.873,0.2637031578241702,0.05928755070696228,0.002248238284984509,0.05776985434161043,0.026271424476462357,0.05646965532790338,0.0012204942605345973,0.8420719848364895,1.6752993131523546,0.36431125513919127,-0.03492394008075926,0.8141684136057916,-0.028009825579620427,1.6698061181713355
2024-01-15,42515.0,2512.21,94.359,33086.2485,0.2849749345260464,0.059089968246501236,0.0022194284370222273,0.05774736380433397,0.023249623077452153,0.07231220773494296,0.0012279373953874824,0.8074442926480583,1.6323274532687484,0.3420818164081301,-0.010986791222402805,0.8193570304397139,0.0012885116236135577,1.677073856844061
2024-01-16,43133.0,2587.4,97.637,33149.6125,0.3011615143314268,0.059986553219112976,0.0022636264577006004,0.05772806256252541,0.03912292490574032,0.08664471290996234,0.0012357829221501062,0.8317346980019567,1.7373846762122636,0.3264041199775353,0.01207445571811234,0.8211256502299973,0.0319355667600225,1.6922745426631687
2024-01-17,42783.4,2530.62,102.155,33210.6615,0.28824293367357345,0.059149576704983706,0.002387725145734093,0.057705243598081414,0.025029495013696,0.08399024691724644,0.001244309984081185,0.9189150422972947,1.7507149632523764,0.3069840557342509,0.02172794194147701,0.8329919767179288,0.049206696517225534,1.6924299398820697
2024-01-18,41323.1,2471.29,94.389,33264.2135,0.24226896270973008,0.05980408052638839,0.0022841703550798465,0.057689495660158595,0.03665459096204504,0.10618561064473142,0.0012524275636825902,0.8237943824579836,1.5076824709064303,0.2829021645873245,0.03023985503039106,0.8364522368330236,0.067529053837928,1.671738574952326
2024-01-19,41662.2,2492.46,93.596,33316.779500000004,0.25048701060677225,0.05982545328859254,0.002246544829605734,0.05767307870800838,0.03732026499714647,0.09839516071694199,0.001260335456659259,0.782497522969477,1.2912580615104825,0.27578472179239827,0.032706215470877806,0.8358276006242186,0.07897399063069058,1.623469448358172
2024-01-20,41691.8,2472.27,92.9,33371.458000000006,0.24932509691365579,0.05929871101751423,0.0022282559160314496,0.05765028327675696,0.02859357573047472,0.0691798346022161,0.0012682658379851107,0.7569312752060495,1.3012109381866597,0.26859480151219645,0.030891699880431008,0.8233413140596156,0.0818824898362778,1.5565539823556165
2024-01-21,41580.0,2457.02,91.105,33426.916,0.2439077538591954,0.05909139009139009,0.002191077441077441,0.05762547250338105,0.025438708340708827,0.10645604545114828,0.0012760147802311536,0.7171254400991511,1.271572167456438,0.26576688666005716,0.03077274043246622,0.8054918076685673,0.08902340271102707,1.4988786758276282
2024-01-22,39567.0,2314.33,83.883,33475.379,0.18197317497137222,0.0584914196173579,0.0021200242626431116,0.05759610477277603,0.01554471171468963,0.11183229324608823,0.001283027406312286,0.6523608554368654,1.3843506620707102,0.251052349580818,0.02967203880921443,0.7833370309241111,0.09466912921261926,1.4634534199421945
2024-01-23,39890.0,2241.67,84.325,33523.1895,0.1899225758336629,0.05619628979694159,0.0021139383304086237,0.05755448936687428,-0.023598499176580412,0.0847203987384535,0.0012900014032398168,0.6387101014770242,1.2469602095060561,0.235161072652566,0.020711835368882898,0.7557620885634064,0.09439422718811799,1.3933927818413079
